BasketballPass__QP_32_nF_8_MSizeL1_8192_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
puts	630	217	161	14	8	0	14	0	0	602	209	161	2.18253968254 %	2.22222222222 %	2.1164021164 %	1.38888888889 %	2.22222222222 %	0.0 %
df::program_options_lite::Option<int>::setDefault	625	500	125	0	34	18	0	0	10	625	466	97	4.16 %	0.0 %	8.32 %	0.8 %	0.0 %	1.6 %
TEncSlice::xDetermineStartAndBoundingCtuTsAddr	624	264	288	40	8	0	23	0	0	561	256	288	4.08163265306 %	6.41025641026 %	1.44927536232 %	1.95578231293 %	3.6858974359 %	0.0 %
TComYuv::~TComYuv	623	198	254	2	0	0	1	0	0	620	198	254	0.186046511628 %	0.321027287319 %	0.0 %	0.093023255814 %	0.16051364366 %	0.0 %
_dl_catch_error	611	156	299	4	2	6	4	0	6	603	154	287	1.12570356473 %	0.654664484452 %	1.75824175824 %	0.93808630394 %	0.654664484452 %	1.31868131868 %
df::program_options_lite::Option<GOPEntry>::parse	604	176	304	44	20	0	13	0	0	547	156	304	5.90405904059 %	7.28476821192 %	4.16666666667 %	1.19926199262 %	2.15231788079 %	0.0 %
_dl_start	604	155	87	16	23	19	16	21	18	572	111	50	6.85579196217 %	2.64900662252 %	17.3553719008 %	6.5011820331 %	2.64900662252 %	16.1157024793 %
TComPicYuv::~TComPicYuv	599	194	258	17	4	1	6	0	0	576	190	257	2.09324452902 %	2.83806343907 %	1.10619469027 %	0.570884871551 %	1.00166944908 %	0.0 %
std::num_get<char,	598	214	258	41	13	0	8	0	0	549	201	258	5.04672897196 %	6.85618729097 %	2.75423728814 %	0.747663551402 %	1.33779264214 %	0.0 %
TEncCavlc::codeProfileTier	578	94	272	6	5	0	6	0	0	566	89	272	1.16525423729 %	1.03806228374 %	1.36612021858 %	0.635593220339 %	1.03806228374 %	0.0 %
TEncSlice::calculateBoundingCtuTsAddrForSlice	576	272	128	16	0	4	8	0	0	552	272	124	2.04918032787 %	2.77777777778 %	1.0 %	0.819672131148 %	1.38888888889 %	0.0 %
TComYuv::TComYuv	570	114	285	2	0	26	1	0	26	567	114	233	2.88957688338 %	0.350877192982 %	6.51629072682 %	2.78637770898 %	0.175438596491 %	6.51629072682 %
TEncSearch::~TEncSearch	567	188	154	10	19	1	10	3	0	547	166	153	3.300330033 %	1.76366843034 %	5.84795321637 %	1.4301430143 %	1.76366843034 %	0.877192982456 %
df::program_options_lite::Option<SMultiValueInput<bool>	560	144	152	3	17	1	3	0	0	554	127	151	2.45327102804 %	0.535714285714 %	6.08108108108 %	0.35046728972 %	0.535714285714 %	0.0 %
_dl_sysdep_start	560	139	72	17	20	7	17	18	7	526	101	58	5.70687418936 %	3.03571428571 %	12.7962085308 %	5.44747081712 %	3.03571428571 %	11.8483412322 %
TEncSbac::~TEncSbac	553	183	253	1	0	4	0	0	1	552	183	248	0.505561172902 %	0.180831826401 %	0.917431192661 %	0.10111223458 %	0.0 %	0.229357798165 %
std::vector<bool,	552	136	160	5	0	2	5	0	1	542	136	157	0.825471698113 %	0.905797101449 %	0.675675675676 %	0.707547169811 %	0.905797101449 %	0.337837837838 %
str_to_mpn.isra.0	544	127	72	23	4	7	6	1	2	515	122	63	4.57604306864 %	4.22794117647 %	5.52763819095 %	1.21130551817 %	1.10294117647 %	1.50753768844 %
TEncBinCABACCounter::TEncBinCABACCounter	540	144	216	3	0	0	1	0	0	536	144	216	0.333333333333 %	0.555555555556 %	0.0 %	0.111111111111 %	0.185185185185 %	0.0 %
TEncBinCABACCounter::~TEncBinCABACCounter	538	178	250	3	0	1	3	0	0	532	178	249	0.414078674948 %	0.557620817844 %	0.233644859813 %	0.310559006211 %	0.557620817844 %	0.0 %
_IO_un_link	538	161	145	31	18	6	17	6	1	490	137	138	6.51658767773 %	5.76208178439 %	7.8431372549 %	2.84360189573 %	3.15985130112 %	2.28758169935 %
TAppEncTop::xGetBuffer	536	174	160	14	61	13	10	11	2	512	102	145	10.1149425287 %	2.61194029851 %	22.1556886228 %	2.64367816092 %	1.86567164179 %	3.89221556886 %
TEncGOP::printOutSummary	532	154	158	52	15	3	49	6	2	431	133	153	8.29383886256 %	9.77443609023 %	5.76923076923 %	6.75355450237 %	9.21052631579 %	2.5641025641 %
writeNalUnitHeader	532	112	354	39	1	0	16	0	0	477	111	354	4.00801603206 %	7.33082706767 %	0.214592274678 %	1.60320641283 %	3.00751879699 %	0.0 %
log10	532	84	112	18	0	23	14	0	0	500	84	89	5.63186813187 %	3.38345864662 %	11.7346938776 %	1.92307692308 %	2.63157894737 %	0.0 %
calloc	526	155	128	9	6	4	9	0	3	508	149	121	2.34857849197 %	1.71102661597 %	3.53356890459 %	1.48331273177 %	1.71102661597 %	1.06007067138 %
__log10_finite	526	110	28	18	25	0	14	3	0	494	82	28	6.47590361446 %	3.42205323194 %	18.115942029 %	2.56024096386 %	2.66159695817 %	2.17391304348 %
_IO_file_sync@@GLIBC_2.1	525	200	125	22	0	0	10	0	0	493	200	125	2.58823529412 %	4.19047619048 %	0.0 %	1.17647058824 %	1.90476190476 %	0.0 %
df::program_options_lite::Option<SMultiValueInput<int>	512	150	116	4	23	0	4	0	0	504	127	116	3.47043701799 %	0.78125 %	8.64661654135 %	0.514138817481 %	0.78125 %	0.0 %
TAppEncTop::xWriteOutput	502	193	187	21	74	8	21	16	2	460	103	177	11.6780045351 %	4.18326693227 %	21.5789473684 %	4.42176870748 %	4.18326693227 %	4.73684210526 %
_IO_link_in	500	150	150	22	11	4	8	0	1	470	139	145	4.625 %	4.4 %	5.0 %	1.125 %	1.6 %	0.333333333333 %
TEncCavlc::codeSPS	498	96	287	20	9	1	20	0	0	458	87	286	3.40522133939 %	4.01606425703 %	2.61096605744 %	2.27014755959 %	4.01606425703 %	0.0 %
WeightPredAnalysis::WeightPredAnalysis	494	2	386	3	0	108	3	0	108	488	2	170	12.5850340136 %	0.607287449393 %	27.8350515464 %	12.5850340136 %	0.607287449393 %	27.8350515464 %
df::program_options_lite::Option<double>::~Option	488	128	128	2	14	0	2	0	0	484	114	128	2.15053763441 %	0.409836065574 %	5.46875 %	0.268817204301 %	0.409836065574 %	0.0 %
call_init.part.0	485	159	142	4	35	1	4	1	0	477	123	141	5.08905852417 %	0.824742268041 %	11.9601328904 %	0.636132315522 %	0.824742268041 %	0.332225913621 %
__libc_csu_init	482	159	210	3	12	0	2	6	0	477	141	210	1.76263219741 %	0.622406639004 %	3.25203252033 %	0.940070505288 %	0.414937759336 %	1.62601626016 %
df::program_options_lite::Option<SMultiValueInput<unsigned	482	158	192	28	7	0	19	0	0	435	151	192	4.20673076923 %	5.80912863071 %	2.0 %	2.28365384615 %	3.94190871369 %	0.0 %
TEncTop::encode	479	168	167	39	85	19	28	21	0	412	62	148	17.5675675676 %	8.14196242171 %	31.0447761194 %	6.01965601966 %	5.84551148225 %	6.26865671642 %
__cxa_finalize	467	145	70	6	4	0	6	4	0	455	137	70	1.46627565982 %	1.28479657388 %	1.86046511628 %	1.46627565982 %	1.28479657388 %	1.86046511628 %
_dl_fini	461	174	88	11	35	12	11	30	7	439	109	69	8.02213001383 %	2.38611713666 %	17.9389312977 %	6.63900414938 %	2.38611713666 %	14.1221374046 %
0x00019b28	460	460	0	13	0	0	1	0	0	446	460	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Option<SMultiValueInput<bool>	456	144	96	7	18	0	7	0	0	442	126	96	3.59195402299 %	1.5350877193 %	7.5 %	1.00574712644 %	1.5350877193 %	0.0 %
df::program_options_lite::Option<bool>::setDefault	455	364	91	1	4	11	1	0	7	453	360	73	1.75824175824 %	0.21978021978 %	3.2967032967 %	0.879120879121 %	0.21978021978 %	1.53846153846 %
TEncBinCABACCounter::~TEncBinCABACCounter	455	105	175	0	0	0	0	0	0	455	105	175	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
TComOutputBitstream::writeAlignZero	451	151	137	18	0	1	10	0	0	423	151	136	2.57104194858 %	3.9911308204 %	0.347222222222 %	1.35317997294 %	2.21729490022 %	0.0 %
std::ostream::put	441	207	108	7	2	0	5	0	0	429	205	108	1.19047619048 %	1.5873015873 %	0.634920634921 %	0.661375661376 %	1.13378684807 %	0.0 %
TComReferencePictureSet::getNumberOfPictures	432	432	0	9	0	0	6	0	0	417	432	0	0 %	0 %	0 %	0 %	0 %	0 %
TVideoIOYuv::ColourSpaceConvert	432	104	112	12	24	0	8	0	0	412	80	112	5.55555555556 %	2.77777777778 %	11.1111111111 %	1.23456790123 %	1.85185185185 %	0.0 %
fclose@@GLIBC_2.1	430	135	100	29	21	0	18	4	0	383	110	100	7.51879699248 %	6.74418604651 %	8.93617021277 %	3.30827067669 %	4.18604651163 %	1.70212765957 %
std::__detail::_List_node_base::_M_transfer	420	210	168	2	0	1	2	0	0	416	210	167	0.375939849624 %	0.47619047619 %	0.26455026455 %	0.250626566416 %	0.47619047619 %	0.0 %
std::__cxx11::numpunct<char>::_M_initialize_numpunct	415	138	76	7	5	1	7	3	1	401	130	74	2.06677265501 %	1.68674698795 %	2.80373831776 %	1.74880763116 %	1.68674698795 %	1.8691588785 %
std::numpunct<char>::_M_initialize_numpunct	415	138	76	7	1	2	7	0	0	401	137	74	1.58982511924 %	1.68674698795 %	1.40186915888 %	1.11287758347 %	1.68674698795 %	0.0 %
std::num_get<char,	411	178	156	7	1	0	3	0	0	401	177	156	1.07382550336 %	1.70316301703 %	0.299401197605 %	0.402684563758 %	0.729927007299 %	0.0 %
df::program_options_lite::Option<SMultiValueInput<unsigned	408	104	106	4	15	0	4	0	0	400	89	106	3.07443365696 %	0.980392156863 %	7.14285714286 %	0.647249190939 %	0.980392156863 %	0.0 %
df::program_options_lite::Option<std::string>::~Option	408	102	102	5	11	0	5	0	0	398	91	102	2.61437908497 %	1.22549019608 %	5.39215686275 %	0.816993464052 %	1.22549019608 %	0.0 %
TEncBinCABAC::TEncBinCABAC	407	74	222	4	0	21	2	0	19	401	74	182	3.55618776671 %	0.982800982801 %	7.09459459459 %	2.98719772404 %	0.4914004914 %	6.41891891892 %
clock	399	76	76	27	0	0	21	0	0	351	76	76	4.9001814882 %	6.76691729323 %	0.0 %	3.8112522686 %	5.26315789474 %	0.0 %
round_and_return	398	94	84	28	0	7	10	0	2	360	94	75	6.07638888889 %	7.0351758794 %	3.93258426966 %	2.08333333333 %	2.51256281407 %	1.12359550562 %
std::basic_filebuf<char,	397	66	261	35	22	10	10	0	0	352	44	251	9.25414364641 %	8.8161209068 %	9.78593272171 %	1.38121546961 %	2.51889168766 %	0.0 %
std::basic_filebuf<char,	390	116	167	28	17	2	14	2	1	348	97	164	6.98365527489 %	7.17948717949 %	6.71378091873 %	2.52600297177 %	3.58974358974 %	1.06007067138 %
0x000a0c00	382	142	181	34	25	9	34	0	6	314	117	166	9.64539007092 %	8.90052356021 %	10.5263157895 %	5.67375886525 %	8.90052356021 %	1.85758513932 %
clock_gettime	380	114	95	28	27	1	16	1	1	336	86	93	9.50764006791 %	7.36842105263 %	13.3971291866 %	3.05602716469 %	4.21052631579 %	0.956937799043 %
std::istream&	378	134	144	18	1	0	5	0	0	355	133	144	2.89634146341 %	4.7619047619 %	0.359712230216 %	0.762195121951 %	1.32275132275 %	0.0 %
df::program_options_lite::parseGNU	378	96	138	11	8	0	10	0	0	357	88	138	3.1045751634 %	2.91005291005 %	3.4188034188 %	1.6339869281 %	2.6455026455 %	0.0 %
ptmalloc_init.part.7	370	118	18	7	51	4	7	2	2	356	65	12	12.2529644269 %	1.89189189189 %	40.4411764706 %	2.17391304348 %	1.89189189189 %	2.94117647059 %
_GLOBAL__sub_I_Debug.cpp	363	102	201	22	7	1	22	0	0	319	95	200	4.5045045045 %	6.06060606061 %	2.6402640264 %	3.3033033033 %	6.06060606061 %	0.0 %
TEncSampleAdaptiveOffset::decidePicParams	362	100	91	24	38	8	12	11	0	326	51	83	12.6582278481 %	6.62983425414 %	24.0837696335 %	4.15913200723 %	3.31491712707 %	5.75916230366 %
__gnu_cxx::stdio_sync_filebuf<char,	361	149	149	7	5	1	3	0	0	351	144	148	1.97268588771 %	1.93905817175 %	2.01342281879 %	0.455235204856 %	0.831024930748 %	0.0 %
indentNewLines	360	102	132	5	2	0	5	0	0	350	100	132	1.17845117845 %	1.38888888889 %	0.854700854701 %	0.841750841751 %	1.38888888889 %	0.0 %
read	354	177	5	7	0	0	4	0	0	343	177	5	1.30597014925 %	1.97740112994 %	0.0 %	0.746268656716 %	1.12994350282 %	0.0 %
lineWrap	354	128	115	7	3	0	7	0	0	340	125	115	1.67504187605 %	1.97740112994 %	1.23456790123 %	1.17252931323 %	1.97740112994 %	0.0 %
std::__cxx11::numpunct<wchar_t>::_M_initialize_numpunct	353	75	76	5	6	7	5	0	7	343	69	62	3.57142857143 %	1.4164305949 %	8.60927152318 %	2.38095238095 %	1.4164305949 %	4.6357615894 %
std::numpunct<wchar_t>::_M_initialize_numpunct	353	75	76	5	1	3	5	0	0	343	74	73	1.78571428571 %	1.4164305949 %	2.64900662252 %	0.992063492063 %	1.4164305949 %	0.0 %
TEncBinCABAC::finish	352	144	88	24	0	0	15	0	0	313	144	88	4.1095890411 %	6.81818181818 %	0.0 %	2.56849315068 %	4.26136363636 %	0.0 %
EnvVar::~EnvVar	352	97	61	4	21	0	4	18	0	344	58	61	4.90196078431 %	1.13636363636 %	13.2911392405 %	4.3137254902 %	1.13636363636 %	11.3924050633 %
_dl_allocate_tls_storage	351	10	318	3	0	39	3	0	39	345	10	240	6.18556701031 %	0.854700854701 %	11.8902439024 %	6.18556701031 %	0.854700854701 %	11.8902439024 %
_IO_file_fopen@@GLIBC_2.1	346	83	95	24	5	1	10	3	0	312	75	94	5.72519083969 %	6.93641618497 %	3.37078651685 %	2.48091603053 %	2.8901734104 %	1.68539325843 %
_GLOBAL__sub_I_TEncAnalyze.cpp	341	13	106	7	0	15	7	0	15	327	13	76	4.78260869565 %	2.05278592375 %	12.6050420168 %	4.78260869565 %	2.05278592375 %	12.6050420168 %
__GI_memset	340	24	268	6	0	29	2	0	29	332	24	210	5.53797468354 %	1.76470588235 %	9.93150684932 %	4.90506329114 %	0.588235294118 %	9.93150684932 %
_dl_add_to_namespace_list	328	86	101	2	4	0	2	0	0	324	82	101	1.16504854369 %	0.609756097561 %	2.13903743316 %	0.388349514563 %	0.609756097561 %	0.0 %
std::basic_filebuf<char,	327	106	156	21	15	9	7	0	0	299	91	147	7.64006791171 %	6.42201834862 %	9.16030534351 %	1.18845500849 %	2.14067278287 %	0.0 %
std::vector<int,	326	92	81	31	7	0	16	0	0	279	85	81	7.61523046092 %	9.50920245399 %	4.04624277457 %	3.20641282565 %	4.90797546012 %	0.0 %
TAppEncTop::rateStatsAccum	325	165	62	9	31	0	9	4	0	307	130	62	7.24637681159 %	2.76923076923 %	13.6563876652 %	2.35507246377 %	2.76923076923 %	1.76211453744 %
std::locale::facet::_S_get_c_locale	323	101	61	6	3	0	2	0	0	315	98	61	1.85567010309 %	1.85758513932 %	1.85185185185 %	0.412371134021 %	0.61919504644 %	0.0 %
_dl_next_ld_env_entry	322	110	1	2	34	0	2	34	0	318	42	1	8.31408775982 %	0.621118012422 %	30.6306306306 %	8.31408775982 %	0.621118012422 %	30.6306306306 %
TComPrediction::initTempBuff	314	42	155	8	2	0	8	1	0	298	39	155	1.95694716243 %	2.54777070064 %	1.0152284264 %	1.76125244618 %	2.54777070064 %	0.507614213198 %
0x0000471c	310	62	0	13	0	0	8	0	0	289	62	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Option<double>::parse	304	90	152	22	13	0	11	0	0	271	77	152	6.41025641026 %	7.23684210526 %	5.37190082645 %	2.01465201465 %	3.61842105263 %	0.0 %
TComOutputBitstream::clear	300	150	150	7	8	17	2	0	0	291	142	133	5.33333333333 %	2.33333333333 %	8.33333333333 %	0.333333333333 %	0.666666666667 %	0.0 %
TComSPS::TComSPS	296	7	179	20	1	22	20	0	22	256	6	135	8.92116182573 %	6.75675675676 %	12.3655913978 %	8.71369294606 %	6.75675675676 %	11.8279569892 %
std::ctype<wchar_t>::_M_convert_to_wmask	293	70	56	9	1	0	9	0	0	275	69	56	2.38663484487 %	3.07167235495 %	0.793650793651 %	2.14797136038 %	3.07167235495 %	0.0 %
writev	292	146	0	3	0	0	3	0	0	286	146	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::storePair	288	95	65	8	24	0	3	0	0	277	71	65	7.14285714286 %	2.77777777778 %	15.0 %	0.669642857143 %	1.04166666667 %	0.0 %
TEncBinCABAC::start	288	64	224	42	0	40	10	0	6	236	64	178	14.2361111111 %	14.5833333333 %	13.8888888889 %	2.77777777778 %	3.47222222222 %	2.08333333333 %
TComPic::TComPic	288	16	240	15	0	25	15	0	0	258	16	215	7.35294117647 %	5.20833333333 %	9.765625 %	2.75735294118 %	5.20833333333 %	0.0 %
void	286	110	68	26	17	2	5	2	0	255	91	66	9.69827586207 %	9.09090909091 %	10.6741573034 %	1.50862068966 %	1.74825174825 %	1.12359550562 %
TComSlice::decodingRefreshMarking	277	137	31	32	40	4	23	6	3	222	91	24	17.0786516854 %	11.5523465704 %	26.1904761905 %	7.19101123596 %	8.30324909747 %	5.35714285714 %
_IO_file_close_it@@GLIBC_2.1	275	60	120	16	9	0	10	4	0	249	47	120	5.49450549451 %	5.81818181818 %	5.0 %	3.07692307692 %	3.63636363636 %	2.22222222222 %
rtld_lock_default_lock_recursive	273	182	91	2	0	6	2	0	2	269	182	83	1.4652014652 %	0.732600732601 %	2.1978021978 %	0.732600732601 %	0.732600732601 %	0.732600732601 %
rtld_lock_default_unlock_recursive	273	182	91	0	0	1	0	0	0	273	182	90	0.18315018315 %	0.0 %	0.3663003663 %	0.0 %	0.0 %	0.0 %
__mpn_mul	273	112	84	20	0	0	12	0	0	241	112	84	4.26439232409 %	7.32600732601 %	0.0 %	2.55863539446 %	4.3956043956 %	0.0 %
TEncTop::xInitPPS	270	58	54	17	8	5	17	0	0	236	50	49	7.85340314136 %	6.2962962963 %	11.6071428571 %	4.4502617801 %	6.2962962963 %	0.0 %
df::program_options_lite::parseConfigFile	268	92	128	26	28	3	12	0	0	230	64	125	11.6803278689 %	9.70149253731 %	14.0909090909 %	2.45901639344 %	4.4776119403 %	0.0 %
df::program_options_lite::Option<SMultiValueInput<unsigned	266	78	62	4	11	0	3	0	0	259	67	62	3.69458128079 %	1.5037593985 %	7.85714285714 %	0.738916256158 %	1.12781954887 %	0.0 %
TEncGOP::xAttachSliceDataToNalUnit	264	104	128	24	14	7	12	0	0	228	90	121	9.07258064516 %	9.09090909091 %	9.05172413793 %	2.41935483871 %	4.54545454545 %	0.0 %
std::string::_S_construct	262	74	104	2	3	0	2	0	0	258	71	104	1.13636363636 %	0.763358778626 %	1.68539325843 %	0.454545454545 %	0.763358778626 %	0.0 %
df::program_options_lite::Options::addOptions	260	195	65	2	0	5	1	0	0	257	195	60	1.34615384615 %	0.769230769231 %	1.92307692308 %	0.192307692308 %	0.384615384615 %	0.0 %
TEncBinCABAC::~TEncBinCABAC	259	74	74	2	0	1	1	0	0	256	74	73	0.737100737101 %	0.772200772201 %	0.675675675676 %	0.2457002457 %	0.3861003861 %	0.0 %
std::__basic_file<char>::close	258	84	89	13	7	3	7	1	0	238	76	86	5.33642691415 %	5.03875968992 %	5.78034682081 %	1.85614849188 %	2.71317829457 %	0.578034682081 %
NALUnitEBSP::NALUnitEBSP	258	78	141	10	14	2	6	2	2	242	62	137	5.45073375262 %	3.87596899225 %	7.30593607306 %	2.0964360587 %	2.32558139535 %	1.82648401826 %
std::ostream::flush	252	108	60	6	13	0	4	10	0	242	85	60	4.52380952381 %	2.38095238095 %	7.7380952381 %	3.33333333333 %	1.5873015873 %	5.95238095238 %
printMacroSettings	251	95	113	19	9	1	17	0	0	215	86	112	6.31808278867 %	7.56972111554 %	4.80769230769 %	3.7037037037 %	6.77290836653 %	0.0 %
std::list<std::pair<std::string,	250	78	68	5	5	0	5	5	0	240	68	68	2.52525252525 %	2.0 %	3.42465753425 %	2.52525252525 %	2.0 %	3.42465753425 %
_IO_file_open	250	65	65	12	0	1	4	0	0	234	65	64	3.42105263158 %	4.8 %	0.769230769231 %	1.05263157895 %	1.6 %	0.0 %
TEncSampleAdaptiveOffset::initRDOCabacCoder	248	136	112	16	8	8	8	8	3	224	120	101	6.45161290323 %	6.45161290323 %	6.45161290323 %	3.83064516129 %	3.22580645161 %	4.43548387097 %
std::string::find_first_not_of	248	117	33	5	0	0	2	0	0	241	117	33	1.25628140704 %	2.01612903226 %	0.0 %	0.502512562814 %	0.806451612903 %	0.0 %
TComVPS::TComVPS	246	10	84	12	0	12	6	0	7	228	10	65	7.05882352941 %	4.87804878049 %	12.7659574468 %	3.82352941176 %	2.43902439024 %	7.44680851064 %
TComReferencePictureSet::setRefIdc	245	196	49	1	0	3	1	0	0	243	196	46	0.816326530612 %	0.408163265306 %	1.22448979592 %	0.204081632653 %	0.408163265306 %	0.0 %
TEncSbac::~TEncSbac	245	70	70	1	0	0	1	0	0	243	70	70	0.25974025974 %	0.408163265306 %	0.0 %	0.25974025974 %	0.408163265306 %	0.0 %
TComOutputBitstream::getNumberOfWrittenBits	240	200	0	8	0	0	3	0	0	229	200	0	0 %	0 %	0 %	0 %	0 %	0 %
0x000f3110	240	85	55	4	1	0	4	0	0	232	84	55	1.31578947368 %	1.66666666667 %	0.714285714286 %	1.05263157895 %	1.66666666667 %	0.0 %
df::program_options_lite::parseSHORT	236	64	86	20	17	1	11	0	0	205	47	85	9.84455958549 %	8.47457627119 %	12.0 %	2.84974093264 %	4.66101694915 %	0.0 %
strdup	234	54	108	4	2	0	3	0	0	227	52	108	1.51515151515 %	1.7094017094 %	1.23456790123 %	0.757575757576 %	1.28205128205 %	0.0 %
std::string::compare	231	84	77	12	4	0	2	0	0	217	80	77	4.08163265306 %	5.19480519481 %	2.48447204969 %	0.510204081633 %	0.865800865801 %	0.0 %
TComReferencePictureSet::~TComReferencePictureSet	231	66	66	2	0	8	2	0	3	227	66	55	2.75482093664 %	0.865800865801 %	6.06060606061 %	1.37741046832 %	0.865800865801 %	2.27272727273 %
openaux	228	108	72	1	0	3	1	0	2	226	108	67	0.980392156863 %	0.438596491228 %	1.66666666667 %	0.735294117647 %	0.438596491228 %	1.11111111111 %
splitOnSettings	228	72	85	4	0	0	4	0	0	220	72	85	1.03896103896 %	1.75438596491 %	0.0 %	1.03896103896 %	1.75438596491 %	0.0 %
df::program_options_lite::Option<Level::Name>::parse	226	66	95	17	2	1	14	1	0	195	63	94	5.16795865633 %	7.52212389381 %	1.86335403727 %	3.87596899225 %	6.19469026549 %	0.621118012422 %
__fopen_internal	225	35	110	12	4	5	4	0	1	209	31	104	5.67567567568 %	5.33333333333 %	6.20689655172 %	1.35135135135 %	1.77777777778 %	0.689655172414 %
TComOutputBitstream::writeByteAlignment	224	112	112	16	8	0	10	0	0	198	104	112	5.35714285714 %	7.14285714286 %	3.57142857143 %	2.23214285714 %	4.46428571429 %	0.0 %
TComPic::~TComPic	224	72	48	2	2	0	2	1	0	220	69	48	1.16279069767 %	0.892857142857 %	1.66666666667 %	0.872093023256 %	0.892857142857 %	0.833333333333 %
TComPicYuv::~TComPicYuv	224	64	64	1	0	0	0	0	0	223	64	64	0.284090909091 %	0.446428571429 %	0.0 %	0.0 %	0.0 %	0.0 %
TEncTop::xInitSPS	223	65	72	17	16	11	17	0	0	189	49	61	12.2222222222 %	7.62331838565 %	19.7080291971 %	4.72222222222 %	7.62331838565 %	0.0 %
df::program_options_lite::Option<ExtendedProfileName>::parse	222	70	97	21	15	1	19	1	0	182	54	96	9.51156812339 %	9.45945945946 %	9.58083832335 %	5.14138817481 %	8.55855855856 %	0.59880239521 %
std::ctype<char>::ctype	218	16	149	7	3	17	7	0	17	204	13	115	7.04960835509 %	3.21100917431 %	12.1212121212 %	6.26631853786 %	3.21100917431 %	10.303030303 %
____strtoul_l_internal	216	66	34	14	5	0	13	2	0	189	59	34	6.01265822785 %	6.48148148148 %	5.0 %	4.74683544304 %	6.01851851852 %	2.0 %
mempcpy	211	91	43	2	2	7	2	1	7	207	88	29	3.1884057971 %	0.947867298578 %	6.71641791045 %	2.89855072464 %	0.947867298578 %	5.97014925373 %
TComSlice::initSlice	208	40	144	24	8	27	16	5	14	168	27	103	15.0510204082 %	11.5384615385 %	19.0217391304 %	8.92857142857 %	7.69230769231 %	10.3260869565 %
__GI_strrchr	208	16	2	8	2	0	8	2	0	192	12	2	4.42477876106 %	3.84615384615 %	11.1111111111 %	4.42477876106 %	3.84615384615 %	11.1111111111 %
TEncTop::init	201	133	164	7	18	20	7	0	0	187	115	144	9.03614457831 %	3.48258706468 %	12.7946127946 %	1.40562248996 %	3.48258706468 %	0.0 %
TComPicSym::TComPicSym	200	16	184	9	0	15	9	0	0	182	16	169	6.0 %	4.5 %	7.5 %	2.25 %	4.5 %	0.0 %
TComPrediction::TComPrediction	200	14	75	5	0	2	5	0	2	190	14	71	2.42214532872 %	2.5 %	2.24719101124 %	2.42214532872 %	2.5 %	2.24719101124 %
munmap	198	87	21	3	0	0	3	0	0	192	87	21	0.980392156863 %	1.51515151515 %	0.0 %	0.980392156863 %	1.51515151515 %	0.0 %
handle_intel.isra.0	198	44	57	4	0	0	4	0	0	190	44	57	1.33779264214 %	2.0202020202 %	0.0 %	1.33779264214 %	2.0202020202 %	0.0 %
TComReferencePictureSet::getRefIdc	196	196	0	1	8	0	0	0	0	195	188	0	0 %	0 %	0 %	0 %	0 %	0 %
write	196	98	0	12	0	0	8	0	0	176	98	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Option<ScalingListMode>::parse	196	60	86	15	3	1	15	1	0	166	56	85	5.55555555556 %	7.65306122449 %	2.7397260274 %	4.6783625731 %	7.65306122449 %	0.684931506849 %
TComYuv::~TComYuv	196	56	56	1	0	0	1	0	0	194	56	56	0.324675324675 %	0.510204081633 %	0.0 %	0.324675324675 %	0.510204081633 %	0.0 %
TComRPSList::getReferencePictureSet	192	192	0	8	8	0	3	1	0	181	183	0	0 %	0 %	0 %	0 %	0 %	0 %
TComSampleAdaptiveOffset::xPCMRestoration	192	112	40	16	24	0	10	0	0	166	88	40	11.6279069767 %	8.33333333333 %	15.7894736842 %	2.90697674419 %	5.20833333333 %	0.0 %
