BasketballPass__QP_32_nF_32_MSizeL1_8192_AssL1_1_MSizeLL_4194304_AssLL_1_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TComSlice::initSlice	832	160	576	96	32	103	94	31	94	642	97	379	14.7321428571 %	11.5384615385 %	18.3423913043 %	13.9668367347 %	11.2980769231 %	16.9836956522 %
TComSlice::decodingRefreshMarking	829	401	103	128	44	5	120	20	4	581	337	94	13.2783195799 %	15.4402895054 %	9.72222222222 %	10.8027006752 %	14.4752714113 %	4.7619047619 %
/build/buildd/eglibc-2.19/malloc/malloc.c:munmap_chunk	816	240	216	3	23	0	3	1	0	810	216	216	2.04402515723 %	0.367647058824 %	5.04385964912 %	0.314465408805 %	0.367647058824 %	0.219298245614 %
df::program_options_lite::Option<SMultiValueInput<int>	810	206	208	4	30	3	4	0	0	802	176	205	3.02287581699 %	0.493827160494 %	7.97101449275 %	0.326797385621 %	0.493827160494 %	0.0 %
TEncTop::destroy	801	357	175	6	49	0	6	29	0	789	279	175	4.12603150788 %	0.749063670412 %	9.21052631579 %	2.6256564141 %	0.749063670412 %	5.45112781955 %
TComScalingList::destroy	774	171	159	1	11	24	1	9	0	772	151	135	3.26086956522 %	0.129198966408 %	10.6060606061 %	0.905797101449 %	0.129198966408 %	2.72727272727 %
TComSampleAdaptiveOffset::xPCMRestoration	768	448	160	64	111	0	64	5	0	640	332	160	12.7180232558 %	8.33333333333 %	18.2565789474 %	5.01453488372 %	8.33333333333 %	0.822368421053 %
/build/buildd/eglibc-2.19/iconv/gconv_simple.c:__gconv_btwoc_ascii	768	256	0	2	0	0	2	0	0	764	256	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../memcpy.S:memcpy	725	275	150	3	9	22	3	0	16	719	266	112	2.95652173913 %	0.413793103448 %	7.29411764706 %	1.65217391304 %	0.413793103448 %	3.76470588235 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../memcmp.S:bcmp	723	272	66	7	31	0	7	13	0	709	228	66	3.58152686145 %	0.968188105118 %	9.17159763314 %	1.88501413761 %	0.968188105118 %	3.84615384615 %
TEncCu::destroy	718	281	212	11	35	18	11	5	0	696	241	194	5.28488852188 %	1.53203342618 %	10.7505070994 %	1.32122213047 %	1.53203342618 %	1.01419878296 %
std::basic_istream<char,	706	297	181	35	31	3	14	0	0	657	266	178	5.8277027027 %	4.95750708215 %	7.1129707113 %	1.18243243243 %	1.98300283286 %	0.0 %
TAppEncCfg::xPrintParameter	690	197	344	56	29	1	55	0	0	579	168	343	6.98619008936 %	8.11594202899 %	5.54528650647 %	4.46791226645 %	7.97101449275 %	0.0 %
std::istream&	682	242	275	24	14	11	4	0	0	654	228	264	4.08673894912 %	3.51906158358 %	4.83558994197 %	0.333611342786 %	0.58651026393 %	0.0 %
operator>>	664	182	286	18	74	0	8	0	0	638	108	286	8.12720848057 %	2.71084337349 %	15.811965812 %	0.706713780919 %	1.20481927711 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-fini.c:_dl_sort_fini	659	204	94	7	10	0	7	8	0	645	186	94	1.77638453501 %	1.062215478 %	3.35570469799 %	1.56739811912 %	1.062215478 %	2.68456375839 %
/build/buildd/eglibc-2.19/malloc/malloc.c:malloc_init_state	654	4	260	2	0	32	2	0	32	650	4	196	3.7037037037 %	0.305810397554 %	12.1212121212 %	3.7037037037 %	0.305810397554 %	12.1212121212 %
df::program_options_lite::Option<int>::setDefault	625	500	125	0	44	22	0	0	12	625	456	91	5.28 %	0.0 %	10.56 %	0.96 %	0.0 %	1.92 %
TComYuv::~TComYuv	623	198	254	1	0	1	1	0	0	621	198	253	0.186046511628 %	0.16051364366 %	0.221238938053 %	0.093023255814 %	0.16051364366 %	0.0 %
std::num_get<char,	622	226	234	49	40	6	10	0	0	563	186	228	8.78003696858 %	7.87781350482 %	10.0 %	0.924214417745 %	1.6077170418 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-load.c:_dl_init_paths	609	81	153	14	4	15	14	3	13	581	74	125	3.91459074733 %	2.29885057471 %	8.11965811966 %	3.55871886121 %	2.29885057471 %	6.83760683761 %
TEncCavlc::codeTilesWPPEntryPoint	608	288	160	64	0	0	52	0	0	492	288	160	6.06060606061 %	10.5263157895 %	0.0 %	4.92424242424 %	8.55263157895 %	0.0 %
TEncGOP::arrangeLongtermPicturesInRPS	608	256	192	64	3	64	64	0	64	480	253	64	12.4053030303 %	10.5263157895 %	14.9553571429 %	12.1212121212 %	10.5263157895 %	14.2857142857 %
df::program_options_lite::Option<GOPEntry>::parse	604	176	304	34	37	8	12	0	0	558	139	296	7.28782287823 %	5.62913907285 %	9.375 %	1.10701107011 %	1.98675496689 %	0.0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_un_link	598	191	170	31	28	7	19	5	1	548	158	162	6.88216892596 %	5.18394648829 %	9.69529085873 %	2.60688216893 %	3.17725752508 %	1.6620498615 %
std::string::_M_replace_safe	595	221	238	24	24	0	24	8	0	547	189	238	4.55407969639 %	4.03361344538 %	5.22875816993 %	3.03605313093 %	4.03361344538 %	1.74291938998 %
TEncCavlc::codeProfileTier	578	94	272	7	7	0	6	5	0	565	82	272	1.48305084746 %	1.21107266436 %	1.91256830601 %	1.16525423729 %	1.03806228374 %	1.36612021858 %
TEncSlice::precompressSlice	576	256	160	96	64	12	96	64	0	384	128	148	17.3387096774 %	16.6666666667 %	18.2692307692 %	16.1290322581 %	16.6666666667 %	15.3846153846 %
/build/buildd/eglibc-2.19/elf/../elf/dl-sysdep.c:_dl_sysdep_start	576	145	53	12	28	8	11	20	6	553	97	39	6.2015503876 %	2.08333333333 %	18.1818181818 %	4.78036175711 %	1.90972222222 %	13.1313131313 %
/build/buildd/eglibc-2.19/elf/dl-error.c:_dl_catch_error	572	156	299	4	10	5	4	0	3	564	146	291	1.85004868549 %	0.699300699301 %	3.2967032967 %	0.681596884129 %	0.699300699301 %	0.659340659341 %
TComYuv::TComYuv	570	114	285	2	0	25	1	0	25	567	114	235	2.78637770898 %	0.350877192982 %	6.2656641604 %	2.68317853457 %	0.175438596491 %	6.2656641604 %
TEncSearch::~TEncSearch	567	188	154	10	24	1	10	15	1	547	149	152	3.8503850385 %	1.76366843034 %	7.30994152047 %	2.8602860286 %	1.76366843034 %	4.6783625731 %
df::program_options_lite::Option<SMultiValueInput<bool>	560	144	152	3	17	0	3	0	0	554	127	152	2.33644859813 %	0.535714285714 %	5.74324324324 %	0.35046728972 %	0.535714285714 %	0.0 %
TEncSbac::~TEncSbac	553	183	253	2	0	4	1	0	2	550	183	247	0.606673407482 %	0.361663652803 %	0.917431192661 %	0.303336703741 %	0.180831826401 %	0.45871559633 %
std::vector<bool,	552	136	160	5	5	3	5	0	0	542	131	157	1.53301886792 %	0.905797101449 %	2.7027027027 %	0.589622641509 %	0.905797101449 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/strtod_l.c:str_to_mpn.isra.0	545	121	85	23	6	6	6	1	2	516	114	77	4.66045272969 %	4.22018348624 %	5.82524271845 %	1.19840213049 %	1.10091743119 %	1.45631067961 %
TEncBinCABACCounter::TEncBinCABACCounter	540	144	216	3	0	0	1	0	0	536	144	216	0.333333333333 %	0.555555555556 %	0.0 %	0.111111111111 %	0.185185185185 %	0.0 %
TEncBinCABACCounter::~TEncBinCABACCounter	538	178	250	2	0	1	2	0	1	534	178	248	0.310559006211 %	0.371747211896 %	0.233644859813 %	0.310559006211 %	0.371747211896 %	0.233644859813 %
SyntaxElementWriter::xWriteSvlc	534	140	175	33	0	0	28	0	0	473	140	175	3.88692579505 %	6.1797752809 %	0.0 %	3.29799764429 %	5.24344569288 %	0.0 %
TEncGOP::printOutSummary	532	154	158	50	22	3	49	13	3	433	119	152	8.88625592417 %	9.3984962406 %	8.01282051282 %	7.70142180095 %	9.21052631579 %	5.12820512821 %
/build/buildd/eglibc-2.19/libio/libioP.h:fflush	528	144	144	0	0	0	0	0	0	528	144	144	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
TEncCavlc::setBitstream	524	393	131	44	0	0	30	0	0	450	393	131	4.19847328244 %	8.39694656489 %	0.0 %	2.86259541985 %	5.72519083969 %	0.0 %
TComRPSList::getNumberOfReferencePictureSets	513	513	0	32	45	0	29	13	0	452	455	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncCavlc::getNumberOfWrittenBits	512	320	128	32	32	0	25	28	0	455	260	128	6.66666666667 %	6.25 %	7.14285714286 %	5.52083333333 %	4.8828125 %	6.25 %
df::program_options_lite::Option<SMultiValueInput<int>	512	150	116	4	24	6	4	0	0	504	126	110	4.37017994859 %	0.78125 %	11.2781954887 %	0.514138817481 %	0.78125 %	0.0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_link_in	510	155	150	21	19	8	7	0	1	482	136	141	5.88957055215 %	4.11764705882 %	8.85245901639 %	0.981595092025 %	1.37254901961 %	0.327868852459 %
std::string::assign	506	189	189	24	24	0	24	8	0	458	157	189	5.42986425339 %	4.74308300395 %	6.34920634921 %	3.61990950226 %	4.74308300395 %	2.1164021164 %
/build/buildd/eglibc-2.19/libio/ioputs.c:puts	504	189	126	10	13	1	10	6	1	484	170	124	2.9304029304 %	1.98412698413 %	4.44444444444 %	2.0757020757 %	1.98412698413 %	2.22222222222 %
std::vector<int,	498	140	125	42	12	3	42	2	0	414	126	122	7.47051114024 %	8.43373493976 %	5.66037735849 %	5.76671035387 %	8.43373493976 %	0.754716981132 %
TEncCavlc::codeSPS	498	96	287	20	22	0	20	4	0	458	70	287	4.76730987514 %	4.01606425703 %	5.74412532637 %	2.72417707151 %	4.01606425703 %	1.04438642298 %
WeightPredAnalysis::WeightPredAnalysis	494	2	386	3	1	108	3	0	108	488	1	170	12.6984126984 %	0.607287449393 %	28.0927835052 %	12.5850340136 %	0.607287449393 %	27.8350515464 %
df::program_options_lite::Option<double>::~Option	488	128	128	2	16	0	2	0	0	484	112	128	2.41935483871 %	0.409836065574 %	6.25 %	0.268817204301 %	0.409836065574 %	0.0 %
__libc_csu_init	482	159	210	3	12	2	2	6	0	477	141	208	1.99764982374 %	0.622406639004 %	3.79403794038 %	0.940070505288 %	0.414937759336 %	1.62601626016 %
df::program_options_lite::Option<SMultiValueInput<unsigned	482	158	192	23	24	12	19	0	0	440	134	180	7.09134615385 %	4.77178423237 %	10.2857142857 %	2.28365384615 %	3.94190871369 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-fini.c:_dl_fini	474	157	86	11	46	11	11	29	6	452	82	69	9.4839609484 %	2.32067510549 %	23.4567901235 %	6.41562064156 %	2.32067510549 %	14.4032921811 %
/build/buildd/eglibc-2.19/elf/dl-minimal.c:malloc	468	156	195	1	0	5	1	0	3	466	156	187	0.732600732601 %	0.213675213675 %	1.4245014245 %	0.4884004884 %	0.213675213675 %	0.854700854701 %
std::basic_filebuf<char,	467	66	256	37	20	13	10	0	0	420	46	243	8.87198986058 %	7.92291220557 %	10.248447205 %	1.26742712294 %	2.14132762313 %	0.0 %
/build/buildd/eglibc-2.19/malloc/arena.c:ptmalloc_init.part.6	458	148	17	6	68	4	6	1	2	446	79	11	12.5200642055 %	1.31004366812 %	43.6363636364 %	1.44462279294 %	1.31004366812 %	1.81818181818 %
df::program_options_lite::Option<SMultiValueInput<bool>	456	144	96	7	17	0	7	0	0	442	127	96	3.44827586207 %	1.5350877193 %	7.08333333333 %	1.00574712644 %	1.5350877193 %	0.0 %
df::program_options_lite::Option<bool>::setDefault	455	364	91	1	38	12	1	1	4	453	325	75	5.6043956044 %	0.21978021978 %	10.989010989 %	0.659340659341 %	0.21978021978 %	1.0989010989 %
TEncBinCABACCounter::~TEncBinCABACCounter	455	105	175	0	0	1	0	0	0	455	105	174	0.136054421769 %	0.0 %	0.357142857143 %	0.0 %	0.0 %	0.0 %
/build/buildd/eglibc-2.19/elf/../sysdeps/i386/dl-machine.h:_dl_fixup	446	223	223	13	44	31	4	0	0	429	179	192	9.86547085202 %	2.91479820628 %	16.8161434978 %	0.448430493274 %	0.896860986547 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-init.c:call_init.part.0	438	173	127	3	33	0	3	0	0	432	140	127	4.87804878049 %	0.684931506849 %	11.0 %	0.406504065041 %	0.684931506849 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-environ.c:_dl_next_ld_env_entry	429	147	2	2	48	0	2	48	0	425	51	2	8.65051903114 %	0.4662004662 %	32.2147651007 %	8.65051903114 %	0.4662004662 %	32.2147651007 %
TComPicSym::clearSliceBuffer	416	160	96	64	5	0	63	5	0	289	150	96	10.2678571429 %	15.3846153846 %	1.953125 %	10.119047619 %	15.1442307692 %	1.953125 %
/build/buildd/eglibc-2.19/math/../sysdeps/i386/fpu/s_floor.S:floor	416	160	64	32	0	0	29	0	0	355	160	64	5.0 %	7.69230769231 %	0.0 %	4.53125 %	6.97115384615 %	0.0 %
std::numpunct<char>::_M_initialize_numpunct	415	138	76	6	7	1	6	3	1	403	128	74	2.22575516693 %	1.44578313253 %	3.73831775701 %	1.58982511924 %	1.44578313253 %	1.8691588785 %
df::program_options_lite::Option<SMultiValueInput<unsigned	408	104	106	4	18	0	4	0	0	400	86	106	3.55987055016 %	0.980392156863 %	8.57142857143 %	0.647249190939 %	0.980392156863 %	0.0 %
df::program_options_lite::Option<std::string>::~Option	408	102	102	5	14	0	5	0	0	398	88	102	3.1045751634 %	1.22549019608 %	6.86274509804 %	0.816993464052 %	1.22549019608 %	0.0 %
TEncBinCABAC::TEncBinCABAC	407	74	222	4	0	22	2	0	19	401	74	181	3.69843527738 %	0.982800982801 %	7.43243243243 %	2.98719772404 %	0.4914004914 %	6.41891891892 %
TComPic::TComPic	396	22	330	20	0	34	20	0	4	356	22	292	7.2192513369 %	5.05050505051 %	9.65909090909 %	3.20855614973 %	5.05050505051 %	1.13636363636 %
/build/buildd/eglibc-2.19/libio/iofclose.c:fclose@@GLIBC_2.1	389	137	97	25	26	1	16	4	0	348	107	96	8.3467094703 %	6.42673521851 %	11.5384615385 %	3.21027287319 %	4.11311053985 %	1.7094017094 %
TEncCavlc::setSlice	384	288	96	0	0	0	0	0	0	384	288	96	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
TComSampleAdaptiveOffset::PCMLFDisableProcess	384	128	160	64	0	0	62	0	0	258	128	160	9.52380952381 %	16.6666666667 %	0.0 %	9.22619047619 %	16.1458333333 %	0.0 %
TComTile::TComTile	384	64	224	32	0	31	32	0	0	320	64	193	9.375 %	8.33333333333 %	10.7638888889 %	4.7619047619 %	8.33333333333 %	0.0 %
std::num_get<char,	378	156	156	9	2	0	3	0	0	366	154	156	1.59420289855 %	2.38095238095 %	0.641025641026 %	0.434782608696 %	0.793650793651 %	0.0 %
df::program_options_lite::parseGNU	378	96	138	16	11	0	11	0	0	351	85	138	4.41176470588 %	4.2328042328 %	4.70085470085 %	1.79738562092 %	2.91005291005 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-minimal.c:calloc	374	119	102	2	0	6	2	0	3	370	119	93	1.34453781513 %	0.534759358289 %	2.7149321267 %	0.840336134454 %	0.534759358289 %	1.35746606335 %
_GLOBAL__sub_I_Debug.cpp	363	102	201	22	19	1	22	0	0	319	83	200	6.30630630631 %	6.06060606061 %	6.60066006601 %	3.3033033033 %	6.06060606061 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/cxa_finalize.c:__cxa_finalize	363	97	57	6	4	0	6	2	0	351	91	57	1.93423597679 %	1.65289256198 %	2.5974025974 %	1.54738878143 %	1.65289256198 %	1.2987012987 %
__gnu_cxx::stdio_sync_filebuf<char,	361	149	149	7	4	0	3	0	0	351	145	149	1.66919575114 %	1.93905817175 %	1.34228187919 %	0.455235204856 %	0.831024930748 %	0.0 %
std::ostream::put	360	162	81	7	1	0	5	0	0	348	161	81	1.32669983416 %	1.94444444444 %	0.411522633745 %	0.829187396352 %	1.38888888889 %	0.0 %
indentNewLines	360	102	132	5	7	0	5	0	0	350	95	132	2.0202020202 %	1.38888888889 %	2.99145299145 %	0.841750841751 %	1.38888888889 %	0.0 %
/build/buildd/eglibc-2.19/stdio-common/../include/rounding-mode.h:__printf_fp	360	66	0	0	0	0	0	0	0	360	66	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:open	355	130	63	4	0	3	2	0	0	349	130	60	1.27737226277 %	1.12676056338 %	1.55440414508 %	0.36496350365 %	0.56338028169 %	0.0 %
lineWrap	354	128	115	7	10	0	7	0	0	340	118	115	2.84757118928 %	1.97740112994 %	4.11522633745 %	1.17252931323 %	1.97740112994 %	0.0 %
WeightPredAnalysis::xRestoreWPparam	352	256	96	64	32	0	64	32	0	224	192	96	13.6363636364 %	18.1818181818 %	9.09090909091 %	13.6363636364 %	18.1818181818 %	9.09090909091 %
/build/buildd/eglibc-2.19/stdlib/strtod_l.c:round_and_return	352	100	96	19	0	4	8	0	1	325	100	91	4.19708029197 %	5.39772727273 %	2.04081632653 %	1.64233576642 %	2.27272727273 %	0.510204081633 %
EnvVar::~EnvVar	352	97	61	4	24	0	4	20	0	344	53	61	5.49019607843 %	1.13636363636 %	15.1898734177 %	4.70588235294 %	1.13636363636 %	12.6582278481 %
std::numpunct<wchar_t>::_M_initialize_numpunct	352	75	76	5	5	7	5	0	7	342	70	62	3.37972166998 %	1.42045454545 %	7.94701986755 %	2.38568588469 %	1.42045454545 %	4.6357615894 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_fopen@@GLIBC_2.1	351	83	95	23	5	0	9	3	0	319	75	95	5.29300567108 %	6.55270655271 %	2.80898876404 %	2.26843100189 %	2.5641025641 %	1.68539325843 %
/build/buildd/eglibc-2.19/elf/dl-tls.c:_dl_allocate_tls_storage	345	8	313	3	1	39	3	0	38	339	7	236	6.45645645646 %	0.869565217391 %	12.46105919 %	6.15615615616 %	0.869565217391 %	11.8380062305 %
_GLOBAL__sub_I_TEncAnalyze.cpp	341	13	106	7	0	15	7	0	15	327	13	76	4.78260869565 %	2.05278592375 %	12.6050420168 %	4.78260869565 %	2.05278592375 %	12.6050420168 %
std::istream&	340	116	138	20	12	0	4	0	0	316	104	138	5.38720538721 %	5.88235294118 %	4.72440944882 %	0.673400673401 %	1.17647058824 %	0.0 %
std::basic_filebuf<char,	339	95	160	23	23	6	14	3	2	302	69	152	8.75420875421 %	6.78466076696 %	11.3725490196 %	3.19865319865 %	4.12979351032 %	1.96078431373 %
std::basic_filebuf<char,	337	111	161	21	24	13	7	0	0	309	87	148	9.52380952381 %	6.23145400593 %	13.6029411765 %	1.14942528736 %	2.07715133531 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-deps.c:openaux	336	132	96	2	3	3	2	0	2	332	129	91	1.41843971631 %	0.595238095238 %	2.63157894737 %	0.709219858156 %	0.595238095238 %	0.877192982456 %
TEncEntropy::encodeSliceHeader	320	192	96	0	64	0	0	30	0	320	98	96	10.5263157895 %	0.0 %	22.2222222222 %	4.93421052632 %	0.0 %	10.4166666667 %
TEncEntropy::encodeTilesWPPEntryPoint	320	192	96	0	32	0	0	0	0	320	160	96	5.26315789474 %	0.0 %	11.1111111111 %	0.0 %	0.0 %	0.0 %
std::istreambuf_iterator<char,	320	120	60	1	0	0	1	0	0	318	120	60	0.2 %	0.3125 %	0.0 %	0.2 %	0.3125 %	0.0 %
TComPrediction::initTempBuff	314	42	155	8	2	1	8	0	0	298	40	154	2.15264187867 %	2.54777070064 %	1.52284263959 %	1.56555772994 %	2.54777070064 %	0.0 %
TComPic::~TComPic	308	99	66	2	1	0	2	1	0	304	97	66	0.634249471459 %	0.649350649351 %	0.606060606061 %	0.634249471459 %	0.649350649351 %	0.606060606061 %
/build/buildd/eglibc-2.19/libio/libioP.h:fwrite	308	84	84	5	0	0	1	0	0	302	84	84	1.05042016807 %	1.62337662338 %	0.0 %	0.210084033613 %	0.324675324675 %	0.0 %
df::program_options_lite::Option<double>::parse	304	90	152	26	15	6	11	0	0	267	75	146	8.60805860806 %	8.55263157895 %	8.67768595041 %	2.01465201465 %	3.61842105263 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-object.c:_dl_add_to_namespace_list	304	86	101	3	7	3	3	0	1	298	79	97	2.64765784114 %	0.986842105263 %	5.34759358289 %	0.81466395112 %	0.986842105263 %	0.534759358289 %
TComTile::~TComTile	301	86	86	66	0	3	49	0	0	186	86	83	14.5877378436 %	21.926910299 %	1.74418604651 %	10.3594080338 %	16.2790697674 %	0.0 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../memset.S:__GI_memset	300	12	264	2	0	28	2	0	27	296	12	209	5.20833333333 %	0.666666666667 %	10.1449275362 %	5.03472222222 %	0.666666666667 %	9.78260869565 %
TComSPS::TComSPS	296	7	179	20	1	20	20	0	20	256	6	139	8.50622406639 %	6.75675675676 %	11.2903225806 %	8.29875518672 %	6.75675675676 %	10.752688172 %
/build/buildd/eglibc-2.19/stdio-common/../nptl/sysdeps/pthread/allocalim.h:__printf_fp	294	0	0	0	0	0	0	0	0	294	0	0	0 %	0 %	0 %	0 %	0 %	0 %
std::string::find_first_not_of	291	125	44	6	1	0	2	0	0	283	124	44	1.52173913043 %	2.0618556701 %	0.591715976331 %	0.434782608696 %	0.687285223368 %	0.0 %
TComRPSList::getReferencePictureSet	288	288	0	32	33	0	20	32	0	236	223	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::storePair	288	95	65	6	25	2	3	0	0	279	70	63	7.36607142857 %	2.08333333333 %	16.875 %	0.669642857143 %	1.04166666667 %	0.0 %
TComPicYuv::~TComPicYuv	287	82	82	1	0	0	1	0	0	285	82	82	0.221729490022 %	0.348432055749 %	0.0 %	0.221729490022 %	0.348432055749 %	0.0 %
std::ctype<wchar_t>::_M_convert_to_wmask	285	68	53	9	1	0	9	0	0	267	67	53	2.46305418719 %	3.15789473684 %	0.826446280992 %	2.21674876847 %	3.15789473684 %	0.0 %
TComPicSym::TComPicSym	275	22	253	33	1	19	33	0	1	209	21	233	9.63636363636 %	12.0 %	7.27272727273 %	6.18181818182 %	12.0 %	0.363636363636 %
TEncTop::xInitPPS	270	58	54	17	8	5	17	0	0	236	50	49	7.85340314136 %	6.2962962963 %	11.6071428571 %	4.4502617801 %	6.2962962963 %	0.0 %
df::program_options_lite::parseConfigFile	268	92	128	25	28	7	12	0	0	231	64	121	12.2950819672 %	9.32835820896 %	15.9090909091 %	2.45901639344 %	4.4776119403 %	0.0 %
df::program_options_lite::Option<SMultiValueInput<unsigned	266	78	62	4	12	2	3	0	0	259	66	60	4.43349753695 %	1.5037593985 %	10.0 %	0.738916256158 %	1.12781954887 %	0.0 %
/build/buildd/eglibc-2.19/elf/get-dynamic-info.h:dl_main	266	46	26	7	8	6	7	7	6	252	31	14	6.21301775148 %	2.63157894737 %	19.4444444444 %	5.91715976331 %	2.63157894737 %	18.0555555556 %
TComSlice::~TComSlice	264	66	99	2	11	0	2	10	0	260	45	99	3.0303030303 %	0.757575757576 %	6.66666666667 %	2.7972027972 %	0.757575757576 %	6.06060606061 %
non-virtual	262	0	131	0	0	0	0	0	0	262	0	131	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Options::addOptions	260	195	65	2	0	2	1	0	0	257	195	63	0.769230769231 %	0.769230769231 %	0.769230769231 %	0.192307692308 %	0.384615384615 %	0.0 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_close_it@@GLIBC_2.1	260	60	120	14	10	0	10	5	0	236	45	120	5.45454545455 %	5.38461538462 %	5.55555555556 %	3.40909090909 %	3.84615384615 %	2.77777777778 %
TEncBinCABAC::~TEncBinCABAC	259	74	74	2	0	1	1	0	1	256	74	72	0.737100737101 %	0.772200772201 %	0.675675675676 %	0.4914004914 %	0.3861003861 %	0.675675675676 %
std::locale::facet::_S_get_c_locale	258	96	49	12	12	0	2	1	0	244	83	49	5.95533498759 %	4.6511627907 %	8.27586206897 %	0.744416873449 %	0.77519379845 %	0.689655172414 %
std::__basic_file<char>::close	258	84	89	12	16	7	7	2	0	239	66	82	8.12064965197 %	4.6511627907 %	13.2947976879 %	2.08816705336 %	2.71317829457 %	1.15606936416 %
NALUnitEBSP::NALUnitEBSP	258	78	141	9	28	2	8	6	2	241	44	137	8.17610062893 %	3.48837209302 %	13.698630137 %	3.35429769392 %	3.1007751938 %	3.65296803653 %
TVideoIOYuv::isEof	256	192	0	9	64	0	9	12	0	238	116	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncEntropy::encodeSliceFinish	256	160	64	32	11	0	26	0	0	198	149	64	8.95833333333 %	12.5 %	4.91071428571 %	5.41666666667 %	10.15625 %	0.0 %
TEncSbac::codeSliceFinish	256	160	64	1	6	0	1	0	0	254	154	64	1.45833333333 %	0.390625 %	2.67857142857 %	0.208333333333 %	0.390625 %	0.0 %
std::string::_S_construct	256	74	104	3	5	0	3	0	0	250	69	104	1.84331797235 %	1.171875 %	2.80898876404 %	0.691244239631 %	1.171875 %	0.0 %
TComSlice::getRapPicFlag	255	96	0	32	5	0	31	0	0	192	91	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/sysv/linux/xstat64.c:__xstat64	253	64	47	1	0	0	1	0	0	251	64	47	0.274725274725 %	0.395256916996 %	0.0 %	0.274725274725 %	0.395256916996 %	0.0 %
std::ostream::flush	252	108	60	6	14	0	4	10	0	242	84	60	4.7619047619 %	2.38095238095 %	8.33333333333 %	3.33333333333 %	1.5873015873 %	5.95238095238 %
TComReferencePictureSet::~TComReferencePictureSet	252	72	72	3	0	11	2	0	7	247	72	54	3.53535353535 %	1.19047619048 %	7.63888888889 %	2.27272727273 %	0.793650793651 %	4.86111111111 %
printMacroSettings	251	95	113	19	23	1	18	0	0	214	72	112	9.36819172113 %	7.56972111554 %	11.5384615385 %	3.92156862745 %	7.17131474104 %	0.0 %
std::list<std::pair<std::string,	250	78	68	5	6	0	5	5	0	240	67	68	2.77777777778 %	2.0 %	4.1095890411 %	2.52525252525 %	2.0 %	3.42465753425 %
TComVPS::TComVPS	246	10	84	12	0	11	6	0	6	228	10	67	6.76470588235 %	4.87804878049 %	11.7021276596 %	3.52941176471 %	2.43902439024 %	6.3829787234 %
TComReferencePictureSet::setRefIdc	245	196	49	1	0	3	1	0	0	243	196	46	0.816326530612 %	0.408163265306 %	1.22448979592 %	0.204081632653 %	0.408163265306 %	0.0 %
