BasketballPass__QP_32_nF_8_MSizeL1_32768_AssL1_1_MSizeLL_16777216_AssLL_4_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TEncCu::destroy	718	281	212	11	58	60	11	4	0	696	219	152	10.6523534269 %	1.53203342618 %	23.9350912779 %	1.23864574732 %	1.53203342618 %	0.811359026369 %
isinf	714	153	0	0	0	0	0	0	0	714	153	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncGOP::getNalUnitType	701	262	46	22	21	0	13	2	0	666	239	46	4.26164519326 %	3.13837375178 %	6.81818181818 %	1.48662041625 %	1.8544935806 %	0.649350649351 %
TAppEncCfg::xPrintParameter	690	197	344	56	26	1	54	0	0	580	171	343	6.74248578392 %	8.11594202899 %	4.99075785582 %	4.38667749797 %	7.82608695652 %	0.0 %
isnan	672	168	0	24	0	0	18	0	0	630	168	0	0 %	0 %	0 %	0 %	0 %	0 %
operator>>	664	182	286	22	8	1	8	0	0	634	174	285	2.73851590106 %	3.31325301205 %	1.92307692308 %	0.706713780919 %	1.20481927711 %	0.0 %
_dl_sort_fini	662	212	107	6	8	2	6	8	0	650	196	105	1.63098878695 %	0.906344410876 %	3.13479623824 %	1.42711518858 %	0.906344410876 %	2.5078369906 %
TComOutputBitstream::TComOutputBitstream	640	160	320	34	0	18	8	0	9	598	160	293	4.64285714286 %	5.3125 %	3.75 %	1.51785714286 %	1.25 %	1.875 %
puts	630	217	161	14	9	0	14	0	0	602	208	161	2.28174603175 %	2.22222222222 %	2.38095238095 %	1.38888888889 %	2.22222222222 %	0.0 %
df::program_options_lite::Option<int>::setDefault	625	500	125	0	36	21	0	0	12	625	464	92	4.56 %	0.0 %	9.12 %	0.96 %	0.0 %	1.92 %
TEncSlice::xDetermineStartAndBoundingCtuTsAddr	624	264	288	40	9	5	29	1	0	555	254	283	4.59183673469 %	6.41025641026 %	2.53623188406 %	2.55102040816 %	4.64743589744 %	0.18115942029 %
TComYuv::~TComYuv	623	198	254	2	0	4	1	0	0	620	198	250	0.558139534884 %	0.321027287319 %	0.884955752212 %	0.093023255814 %	0.16051364366 %	0.0 %
_dl_catch_error	611	156	299	4	1	13	4	0	5	603	155	281	1.68855534709 %	0.654664484452 %	3.07692307692 %	0.844277673546 %	0.654664484452 %	1.0989010989 %
df::program_options_lite::Option<GOPEntry>::parse	604	176	304	44	19	12	13	2	0	547	155	292	6.91881918819 %	7.28476821192 %	6.45833333333 %	1.38376383764 %	2.15231788079 %	0.416666666667 %
_dl_start	604	155	87	16	23	19	16	21	18	572	111	50	6.85579196217 %	2.64900662252 %	17.3553719008 %	6.5011820331 %	2.64900662252 %	16.1157024793 %
TComPicYuv::~TComPicYuv	599	194	258	17	11	1	8	0	0	574	183	257	2.75927687916 %	2.83806343907 %	2.65486725664 %	0.761179828735 %	1.33555926544 %	0.0 %
std::num_get<char,	598	214	258	41	14	2	8	0	0	549	200	256	5.32710280374 %	6.85618729097 %	3.38983050847 %	0.747663551402 %	1.33779264214 %	0.0 %
TEncCavlc::codeProfileTier	578	94	272	6	7	0	6	1	0	566	86	272	1.37711864407 %	1.03806228374 %	1.91256830601 %	0.741525423729 %	1.03806228374 %	0.273224043716 %
TEncSlice::calculateBoundingCtuTsAddrForSlice	576	272	128	16	0	0	10	0	0	550	272	128	1.6393442623 %	2.77777777778 %	0.0 %	1.02459016393 %	1.73611111111 %	0.0 %
TComYuv::TComYuv	570	114	285	2	0	25	1	0	25	567	114	235	2.78637770898 %	0.350877192982 %	6.2656641604 %	2.68317853457 %	0.175438596491 %	6.2656641604 %
TEncSearch::~TEncSearch	567	188	154	10	38	1	10	12	0	547	138	153	5.39053905391 %	1.76366843034 %	11.4035087719 %	2.4202420242 %	1.76366843034 %	3.50877192982 %
_dl_sysdep_start	564	140	72	17	21	7	17	19	7	530	100	58	5.79896907216 %	3.01418439716 %	13.2075471698 %	5.5412371134 %	3.01418439716 %	12.2641509434 %
df::program_options_lite::Option<SMultiValueInput<bool>	560	144	152	3	24	0	3	0	0	554	120	152	3.15420560748 %	0.535714285714 %	8.10810810811 %	0.35046728972 %	0.535714285714 %	0.0 %
TEncSbac::~TEncSbac	553	183	253	1	0	4	0	0	1	552	183	248	0.505561172902 %	0.180831826401 %	0.917431192661 %	0.10111223458 %	0.0 %	0.229357798165 %
std::vector<bool,	552	136	160	5	4	5	5	0	0	542	132	155	1.65094339623 %	0.905797101449 %	3.04054054054 %	0.589622641509 %	0.905797101449 %	0.0 %
str_to_mpn.isra.0	544	127	72	23	6	5	6	1	2	515	120	65	4.57604306864 %	4.22794117647 %	5.52763819095 %	1.21130551817 %	1.10294117647 %	1.50753768844 %
TEncBinCABACCounter::TEncBinCABACCounter	540	144	216	3	0	0	1	0	0	536	144	216	0.333333333333 %	0.555555555556 %	0.0 %	0.111111111111 %	0.185185185185 %	0.0 %
TEncBinCABACCounter::~TEncBinCABACCounter	538	178	250	3	0	1	3	0	0	532	178	249	0.414078674948 %	0.557620817844 %	0.233644859813 %	0.310559006211 %	0.557620817844 %	0.0 %
_IO_un_link	538	161	145	31	20	9	17	6	1	490	135	135	7.10900473934 %	5.76208178439 %	9.47712418301 %	2.84360189573 %	3.15985130112 %	2.28758169935 %
TAppEncTop::xGetBuffer	536	174	160	14	78	12	10	24	1	512	72	147	11.9540229885 %	2.61194029851 %	26.9461077844 %	4.02298850575 %	1.86567164179 %	7.48502994012 %
TEncGOP::printOutSummary	532	154	158	52	15	3	49	6	2	431	133	153	8.29383886256 %	9.77443609023 %	5.76923076923 %	6.75355450237 %	9.21052631579 %	2.5641025641 %
writeNalUnitHeader	532	112	354	39	14	0	22	0	0	471	98	354	5.31062124248 %	7.33082706767 %	3.00429184549 %	2.20440881764 %	4.13533834586 %	0.0 %
log10	532	84	112	18	0	23	16	0	1	498	84	88	5.63186813187 %	3.38345864662 %	11.7346938776 %	2.33516483516 %	3.00751879699 %	0.510204081633 %
calloc	526	155	128	9	7	5	9	0	3	508	148	120	2.59579728059 %	1.71102661597 %	4.24028268551 %	1.48331273177 %	1.71102661597 %	1.06007067138 %
__log10_finite	526	110	28	18	27	0	16	3	0	492	80	28	6.77710843373 %	3.42205323194 %	19.5652173913 %	2.86144578313 %	3.04182509506 %	2.17391304348 %
_IO_file_sync@@GLIBC_2.1	525	200	125	22	0	0	12	0	0	491	200	125	2.58823529412 %	4.19047619048 %	0.0 %	1.41176470588 %	2.28571428571 %	0.0 %
df::program_options_lite::Option<SMultiValueInput<int>	512	150	116	4	23	3	4	0	0	504	127	113	3.85604113111 %	0.78125 %	9.77443609023 %	0.514138817481 %	0.78125 %	0.0 %
TAppEncTop::xWriteOutput	502	193	187	21	83	3	21	26	3	460	84	181	12.1315192744 %	4.18326693227 %	22.6315789474 %	5.66893424036 %	4.18326693227 %	7.63157894737 %
_IO_link_in	500	150	150	22	10	4	8	0	1	470	140	145	4.5 %	4.4 %	4.66666666667 %	1.125 %	1.6 %	0.333333333333 %
TEncCavlc::codeSPS	498	96	287	20	22	0	20	0	0	458	74	287	4.76730987514 %	4.01606425703 %	5.74412532637 %	2.27014755959 %	4.01606425703 %	0.0 %
WeightPredAnalysis::WeightPredAnalysis	494	2	386	3	1	108	3	0	108	488	1	170	12.6984126984 %	0.607287449393 %	28.0927835052 %	12.5850340136 %	0.607287449393 %	27.8350515464 %
df::program_options_lite::Option<double>::~Option	488	128	128	2	17	0	2	0	0	484	111	128	2.55376344086 %	0.409836065574 %	6.640625 %	0.268817204301 %	0.409836065574 %	0.0 %
call_init.part.0	485	159	142	4	39	3	4	1	0	477	119	139	5.8524173028 %	0.824742268041 %	13.9534883721 %	0.636132315522 %	0.824742268041 %	0.332225913621 %
__libc_csu_init	482	159	210	3	17	2	2	6	0	477	136	208	2.58519388954 %	0.622406639004 %	5.14905149051 %	0.940070505288 %	0.414937759336 %	1.62601626016 %
df::program_options_lite::Option<SMultiValueInput<unsigned	482	158	192	28	23	13	19	0	0	435	135	179	7.69230769231 %	5.80912863071 %	10.2857142857 %	2.28365384615 %	3.94190871369 %	0.0 %
TEncTop::encode	479	168	167	39	77	49	25	22	7	415	69	111	20.2702702703 %	8.14196242171 %	37.6119402985 %	6.63390663391 %	5.21920668058 %	8.65671641791 %
__cxa_finalize	467	145	70	6	14	0	6	4	0	455	127	70	2.93255131965 %	1.28479657388 %	6.51162790698 %	1.46627565982 %	1.28479657388 %	1.86046511628 %
_dl_fini	461	174	88	11	47	13	11	32	7	439	95	68	9.82019363762 %	2.38611713666 %	22.9007633588 %	6.91562932227 %	2.38611713666 %	14.8854961832 %
0x00019b28	460	460	0	13	0	0	2	0	0	445	460	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Option<SMultiValueInput<bool>	456	144	96	7	17	0	7	0	0	442	127	96	3.44827586207 %	1.5350877193 %	7.08333333333 %	1.00574712644 %	1.5350877193 %	0.0 %
df::program_options_lite::Option<bool>::setDefault	455	364	91	1	4	14	1	0	4	453	360	73	2.08791208791 %	0.21978021978 %	3.95604395604 %	0.549450549451 %	0.21978021978 %	0.879120879121 %
TEncBinCABACCounter::~TEncBinCABACCounter	455	105	175	0	0	0	0	0	0	455	105	175	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
TComOutputBitstream::writeAlignZero	451	151	137	18	0	2	6	0	0	427	151	135	2.70635994587 %	3.9911308204 %	0.694444444444 %	0.811907983762 %	1.33037694013 %	0.0 %
std::ostream::put	441	207	108	7	12	0	5	0	0	429	195	108	2.51322751323 %	1.5873015873 %	3.80952380952 %	0.661375661376 %	1.13378684807 %	0.0 %
TComReferencePictureSet::getNumberOfPictures	432	432	0	9	2	0	4	0	0	419	430	0	0 %	0 %	0 %	0 %	0 %	0 %
TVideoIOYuv::ColourSpaceConvert	432	104	112	12	32	16	7	0	0	413	72	96	9.25925925926 %	2.77777777778 %	22.2222222222 %	1.08024691358 %	1.62037037037 %	0.0 %
fclose@@GLIBC_2.1	430	135	100	29	23	0	18	4	0	383	108	100	7.81954887218 %	6.74418604651 %	9.78723404255 %	3.30827067669 %	4.18604651163 %	1.70212765957 %
std::__detail::_List_node_base::_M_transfer	420	210	168	2	1	1	2	0	0	416	209	167	0.501253132832 %	0.47619047619 %	0.529100529101 %	0.250626566416 %	0.47619047619 %	0.0 %
std::__cxx11::numpunct<char>::_M_initialize_numpunct	415	138	76	7	6	1	7	3	1	401	129	74	2.22575516693 %	1.68674698795 %	3.27102803738 %	1.74880763116 %	1.68674698795 %	1.8691588785 %
std::numpunct<char>::_M_initialize_numpunct	415	138	76	7	4	2	7	0	0	401	134	74	2.06677265501 %	1.68674698795 %	2.80373831776 %	1.11287758347 %	1.68674698795 %	0.0 %
std::num_get<char,	411	178	156	7	12	0	3	0	0	401	166	156	2.55033557047 %	1.70316301703 %	3.59281437126 %	0.402684563758 %	0.729927007299 %	0.0 %
df::program_options_lite::Option<SMultiValueInput<unsigned	408	104	106	4	17	1	4	0	0	400	87	105	3.55987055016 %	0.980392156863 %	8.57142857143 %	0.647249190939 %	0.980392156863 %	0.0 %
df::program_options_lite::Option<std::string>::~Option	408	102	102	5	16	1	5	0	0	398	86	101	3.59477124183 %	1.22549019608 %	8.33333333333 %	0.816993464052 %	1.22549019608 %	0.0 %
TEncBinCABAC::TEncBinCABAC	407	74	222	4	0	21	2	0	19	401	74	182	3.55618776671 %	0.982800982801 %	7.09459459459 %	2.98719772404 %	0.4914004914 %	6.41891891892 %
clock	399	76	76	27	17	0	22	0	0	350	59	76	7.98548094374 %	6.76691729323 %	11.1842105263 %	3.99274047187 %	5.51378446115 %	0.0 %
round_and_return	398	94	84	28	0	10	10	0	3	360	94	71	6.59722222222 %	7.0351758794 %	5.61797752809 %	2.25694444444 %	2.51256281407 %	1.68539325843 %
std::basic_filebuf<char,	397	66	261	35	26	13	10	0	0	352	40	248	10.2209944751 %	8.8161209068 %	11.9266055046 %	1.38121546961 %	2.51889168766 %	0.0 %
std::basic_filebuf<char,	390	116	167	28	19	7	14	2	2	348	95	158	8.02377414562 %	7.17948717949 %	9.18727915194 %	2.67459138187 %	3.58974358974 %	1.41342756184 %
0x000a0c00	382	142	181	34	26	15	34	0	6	314	116	160	10.6382978723 %	8.90052356021 %	12.693498452 %	5.67375886525 %	8.90052356021 %	1.85758513932 %
clock_gettime	380	114	95	28	38	0	20	4	0	332	72	95	11.2054329372 %	7.36842105263 %	18.1818181818 %	4.07470288625 %	5.26315789474 %	1.91387559809 %
std::istream&	378	134	144	18	12	0	5	0	0	355	122	144	4.57317073171 %	4.7619047619 %	4.31654676259 %	0.762195121951 %	1.32275132275 %	0.0 %
df::program_options_lite::parseGNU	378	96	138	11	14	0	10	1	0	357	81	138	4.08496732026 %	2.91005291005 %	5.98290598291 %	1.79738562092 %	2.6455026455 %	0.42735042735 %
ptmalloc_init.part.7	376	120	18	7	54	4	7	2	2	362	64	12	12.6459143969 %	1.86170212766 %	42.0289855072 %	2.14007782101 %	1.86170212766 %	2.89855072464 %
_GLOBAL__sub_I_Debug.cpp	363	102	201	22	18	1	22	0	0	319	84	200	6.15615615616 %	6.06060606061 %	6.27062706271 %	3.3033033033 %	6.06060606061 %	0.0 %
TEncSampleAdaptiveOffset::decidePicParams	362	100	91	24	30	8	15	21	8	323	49	75	11.2115732369 %	6.62983425414 %	19.8952879581 %	7.95660036166 %	4.14364640884 %	15.1832460733 %
__gnu_cxx::stdio_sync_filebuf<char,	361	149	149	7	4	0	3	0	0	351	145	149	1.66919575114 %	1.93905817175 %	1.34228187919 %	0.455235204856 %	0.831024930748 %	0.0 %
indentNewLines	360	102	132	5	20	0	5	0	0	350	82	132	4.20875420875 %	1.38888888889 %	8.54700854701 %	0.841750841751 %	1.38888888889 %	0.0 %
read	354	177	5	7	0	0	4	0	0	343	177	5	1.30597014925 %	1.97740112994 %	0.0 %	0.746268656716 %	1.12994350282 %	0.0 %
lineWrap	354	128	115	7	18	0	7	0	0	340	110	115	4.18760469012 %	1.97740112994 %	7.40740740741 %	1.17252931323 %	1.97740112994 %	0.0 %
std::__cxx11::numpunct<wchar_t>::_M_initialize_numpunct	353	75	76	5	4	7	5	0	7	343	71	62	3.1746031746 %	1.4164305949 %	7.28476821192 %	2.38095238095 %	1.4164305949 %	4.6357615894 %
std::numpunct<wchar_t>::_M_initialize_numpunct	353	75	76	5	1	7	5	0	0	343	74	69	2.57936507937 %	1.4164305949 %	5.29801324503 %	0.992063492063 %	1.4164305949 %	0.0 %
TEncBinCABAC::finish	352	144	88	24	5	0	17	0	0	311	139	88	4.96575342466 %	6.81818181818 %	2.15517241379 %	2.91095890411 %	4.82954545455 %	0.0 %
EnvVar::~EnvVar	352	97	61	4	23	1	4	18	0	344	56	60	5.49019607843 %	1.13636363636 %	15.1898734177 %	4.3137254902 %	1.13636363636 %	11.3924050633 %
_dl_allocate_tls_storage	351	10	318	3	0	39	3	0	39	345	10	240	6.18556701031 %	0.854700854701 %	11.8902439024 %	6.18556701031 %	0.854700854701 %	11.8902439024 %
_IO_file_fopen@@GLIBC_2.1	346	83	95	24	5	1	10	3	0	312	75	94	5.72519083969 %	6.93641618497 %	3.37078651685 %	2.48091603053 %	2.8901734104 %	1.68539325843 %
_GLOBAL__sub_I_TEncAnalyze.cpp	341	13	106	7	0	15	7	0	15	327	13	76	4.78260869565 %	2.05278592375 %	12.6050420168 %	4.78260869565 %	2.05278592375 %	12.6050420168 %
__GI_memset	340	24	268	6	0	30	2	0	29	332	24	209	5.69620253165 %	1.76470588235 %	10.2739726027 %	4.90506329114 %	0.588235294118 %	9.93150684932 %
_dl_next_ld_env_entry	328	112	1	2	37	0	2	37	0	324	38	1	8.84353741497 %	0.609756097561 %	32.7433628319 %	8.84353741497 %	0.609756097561 %	32.7433628319 %
_dl_add_to_namespace_list	328	86	101	2	12	2	2	0	0	324	74	99	3.1067961165 %	0.609756097561 %	7.48663101604 %	0.388349514563 %	0.609756097561 %	0.0 %
std::basic_filebuf<char,	327	106	156	21	22	12	7	0	0	299	84	144	9.33786078098 %	6.42201834862 %	12.9770992366 %	1.18845500849 %	2.14067278287 %	0.0 %
std::vector<int,	326	92	81	31	7	0	21	0	0	274	85	81	7.61523046092 %	9.50920245399 %	4.04624277457 %	4.20841683367 %	6.44171779141 %	0.0 %
TAppEncTop::rateStatsAccum	325	165	62	9	32	0	9	6	0	307	127	62	7.42753623188 %	2.76923076923 %	14.0969162996 %	2.71739130435 %	2.76923076923 %	2.64317180617 %
std::locale::facet::_S_get_c_locale	323	101	61	6	12	0	2	0	0	315	89	61	3.71134020619 %	1.85758513932 %	7.40740740741 %	0.412371134021 %	0.61919504644 %	0.0 %
TComPrediction::initTempBuff	314	42	155	8	1	3	8	0	0	298	41	152	2.34833659491 %	2.54777070064 %	2.03045685279 %	1.56555772994 %	2.54777070064 %	0.0 %
0x0000471c	310	62	0	13	0	0	9	0	0	288	62	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Option<double>::parse	304	90	152	22	15	8	12	0	0	270	75	144	8.24175824176 %	7.23684210526 %	9.5041322314 %	2.1978021978 %	3.94736842105 %	0.0 %
TComOutputBitstream::clear	300	150	150	7	9	13	3	0	1	290	141	136	4.83333333333 %	2.33333333333 %	7.33333333333 %	0.666666666667 %	1.0 %	0.333333333333 %
TComSPS::TComSPS	296	7	179	20	1	20	20	0	20	256	6	139	8.50622406639 %	6.75675675676 %	11.2903225806 %	8.29875518672 %	6.75675675676 %	10.752688172 %
std::ctype<wchar_t>::_M_convert_to_wmask	293	70	56	9	3	0	9	0	0	275	67	56	2.86396181384 %	3.07167235495 %	2.38095238095 %	2.14797136038 %	3.07167235495 %	0.0 %
writev	292	146	0	3	0	0	3	0	0	286	146	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::storePair	288	95	65	8	25	0	3	0	0	277	70	65	7.36607142857 %	2.77777777778 %	15.625 %	0.669642857143 %	1.04166666667 %	0.0 %
TEncBinCABAC::start	288	64	224	42	0	32	20	0	11	226	64	181	12.8472222222 %	14.5833333333 %	11.1111111111 %	5.38194444444 %	6.94444444444 %	3.81944444444 %
TComPic::TComPic	288	16	240	15	1	27	10	0	0	263	15	213	7.90441176471 %	5.20833333333 %	10.9375 %	1.83823529412 %	3.47222222222 %	0.0 %
void	286	110	68	26	18	4	5	2	0	255	90	64	10.3448275862 %	9.09090909091 %	12.3595505618 %	1.50862068966 %	1.74825174825 %	1.12359550562 %
TComSlice::decodingRefreshMarking	277	137	31	32	43	5	19	6	2	226	88	24	17.9775280899 %	11.5523465704 %	28.5714285714 %	6.06741573034 %	6.85920577617 %	4.7619047619 %
_IO_file_close_it@@GLIBC_2.1	275	60	120	16	9	0	10	4	0	249	47	120	5.49450549451 %	5.81818181818 %	5.0 %	3.07692307692 %	3.63636363636 %	2.22222222222 %
rtld_lock_default_lock_recursive	273	182	91	2	0	13	2	0	2	269	182	76	2.74725274725 %	0.732600732601 %	4.7619047619 %	0.732600732601 %	0.732600732601 %	0.732600732601 %
rtld_lock_default_unlock_recursive	273	182	91	0	0	2	0	0	0	273	182	89	0.3663003663 %	0.0 %	0.732600732601 %	0.0 %	0.0 %	0.0 %
__mpn_mul	273	112	84	20	0	2	15	0	0	238	112	82	4.6908315565 %	7.32600732601 %	1.02040816327 %	3.19829424307 %	5.49450549451 %	0.0 %
TEncTop::xInitPPS	270	58	54	17	8	5	17	0	0	236	50	49	7.85340314136 %	6.2962962963 %	11.6071428571 %	4.4502617801 %	6.2962962963 %	0.0 %
df::program_options_lite::parseConfigFile	268	92	128	26	27	9	12	1	0	230	64	119	12.7049180328 %	9.70149253731 %	16.3636363636 %	2.66393442623 %	4.4776119403 %	0.454545454545 %
df::program_options_lite::Option<SMultiValueInput<unsigned	266	78	62	4	13	3	3	0	0	259	65	59	4.92610837438 %	1.5037593985 %	11.4285714286 %	0.738916256158 %	1.12781954887 %	0.0 %
TEncGOP::xAttachSliceDataToNalUnit	264	104	128	24	20	0	15	0	0	225	84	128	8.87096774194 %	9.09090909091 %	8.62068965517 %	3.02419354839 %	5.68181818182 %	0.0 %
std::string::_S_construct	262	74	104	2	3	0	2	0	0	258	71	104	1.13636363636 %	0.763358778626 %	1.68539325843 %	0.454545454545 %	0.763358778626 %	0.0 %
df::program_options_lite::Options::addOptions	260	195	65	2	0	2	1	0	0	257	195	63	0.769230769231 %	0.769230769231 %	0.769230769231 %	0.192307692308 %	0.384615384615 %	0.0 %
TEncBinCABAC::~TEncBinCABAC	259	74	74	2	0	1	1	0	0	256	74	73	0.737100737101 %	0.772200772201 %	0.675675675676 %	0.2457002457 %	0.3861003861 %	0.0 %
std::__basic_file<char>::close	258	84	89	13	6	4	7	1	0	238	77	85	5.33642691415 %	5.03875968992 %	5.78034682081 %	1.85614849188 %	2.71317829457 %	0.578034682081 %
NALUnitEBSP::NALUnitEBSP	258	78	141	10	30	11	6	2	2	242	46	128	10.6918238994 %	3.87596899225 %	18.7214611872 %	2.0964360587 %	2.32558139535 %	1.82648401826 %
std::ostream::flush	252	108	60	6	14	0	4	10	0	242	84	60	4.7619047619 %	2.38095238095 %	8.33333333333 %	3.33333333333 %	1.5873015873 %	5.95238095238 %
printMacroSettings	251	95	113	19	13	1	17	0	0	215	82	112	7.18954248366 %	7.56972111554 %	6.73076923077 %	3.7037037037 %	6.77290836653 %	0.0 %
std::list<std::pair<std::string,	250	78	68	5	5	0	5	5	0	240	68	68	2.52525252525 %	2.0 %	3.42465753425 %	2.52525252525 %	2.0 %	3.42465753425 %
_IO_file_open	250	65	65	12	1	2	4	0	0	234	64	63	3.94736842105 %	4.8 %	2.30769230769 %	1.05263157895 %	1.6 %	0.0 %
TEncSampleAdaptiveOffset::initRDOCabacCoder	248	136	112	16	24	8	12	4	3	220	108	101	9.67741935484 %	6.45161290323 %	12.9032258065 %	3.83064516129 %	4.83870967742 %	2.82258064516 %
std::string::find_first_not_of	248	117	33	5	1	0	2	0	0	241	116	33	1.50753768844 %	2.01612903226 %	0.666666666667 %	0.502512562814 %	0.806451612903 %	0.0 %
TComVPS::TComVPS	246	10	84	12	0	11	6	0	6	228	10	67	6.76470588235 %	4.87804878049 %	11.7021276596 %	3.52941176471 %	2.43902439024 %	6.3829787234 %
TComReferencePictureSet::setRefIdc	245	196	49	1	0	6	1	0	0	243	196	43	1.42857142857 %	0.408163265306 %	2.44897959184 %	0.204081632653 %	0.408163265306 %	0.0 %
TEncSbac::~TEncSbac	245	70	70	1	0	0	1	0	0	243	70	70	0.25974025974 %	0.408163265306 %	0.0 %	0.25974025974 %	0.408163265306 %	0.0 %
TComOutputBitstream::getNumberOfWrittenBits	240	200	0	8	4	0	4	0	0	228	196	0	0 %	0 %	0 %	0 %	0 %	0 %
0x000f3110	240	85	55	4	5	0	4	0	0	232	80	55	2.36842105263 %	1.66666666667 %	3.57142857143 %	1.05263157895 %	1.66666666667 %	0.0 %
df::program_options_lite::parseSHORT	236	64	86	20	21	5	11	0	0	205	43	81	11.9170984456 %	8.47457627119 %	17.3333333333 %	2.84974093264 %	4.66101694915 %	0.0 %
strdup	234	54	108	4	3	3	3	0	1	227	51	104	2.52525252525 %	1.7094017094 %	3.7037037037 %	1.0101010101 %	1.28205128205 %	0.617283950617 %
std::string::compare	231	84	77	12	3	0	2	0	0	217	81	77	3.82653061224 %	5.19480519481 %	1.86335403727 %	0.510204081633 %	0.865800865801 %	0.0 %
TComReferencePictureSet::~TComReferencePictureSet	231	66	66	2	0	8	2	0	4	227	66	54	2.75482093664 %	0.865800865801 %	6.06060606061 %	1.65289256198 %	0.865800865801 %	3.0303030303 %
openaux	228	108	72	1	4	2	1	0	1	226	104	69	1.71568627451 %	0.438596491228 %	3.33333333333 %	0.490196078431 %	0.438596491228 %	0.555555555556 %
splitOnSettings	228	72	85	4	8	0	4	0	0	220	64	85	3.11688311688 %	1.75438596491 %	5.09554140127 %	1.03896103896 %	1.75438596491 %	0.0 %
df::program_options_lite::Option<Level::Name>::parse	226	66	95	17	8	5	14	1	0	195	57	90	7.7519379845 %	7.52212389381 %	8.07453416149 %	3.87596899225 %	6.19469026549 %	0.621118012422 %
__fopen_internal	225	35	110	12	6	7	4	0	1	209	29	102	6.75675675676 %	5.33333333333 %	8.96551724138 %	1.35135135135 %	1.77777777778 %	0.689655172414 %
TComOutputBitstream::writeByteAlignment	224	112	112	16	8	1	6	0	0	202	104	111	5.58035714286 %	7.14285714286 %	4.01785714286 %	1.33928571429 %	2.67857142857 %	0.0 %
TComPic::~TComPic	224	72	48	2	3	0	2	1	0	220	68	48	1.45348837209 %	0.892857142857 %	2.5 %	0.872093023256 %	0.892857142857 %	0.833333333333 %
TComPicYuv::~TComPicYuv	224	64	64	1	0	1	0	0	0	223	64	63	0.568181818182 %	0.446428571429 %	0.78125 %	0.0 %	0.0 %	0.0 %
TEncTop::xInitSPS	223	65	72	17	17	11	17	0	0	189	48	61	12.5 %	7.62331838565 %	20.4379562044 %	4.72222222222 %	7.62331838565 %	0.0 %
df::program_options_lite::Option<ExtendedProfileName>::parse	222	70	97	21	15	5	19	1	0	182	54	92	10.5398457584 %	9.45945945946 %	11.9760479042 %	5.14138817481 %	8.55855855856 %	0.59880239521 %
std::ctype<char>::ctype	218	16	149	7	4	18	7	0	17	204	12	114	7.57180156658 %	3.21100917431 %	13.3333333333 %	6.26631853786 %	3.21100917431 %	10.303030303 %
____strtoul_l_internal	216	66	34	14	6	1	13	2	0	189	58	33	6.64556962025 %	6.48148148148 %	7.0 %	4.74683544304 %	6.01851851852 %	2.0 %
mempcpy	214	94	46	2	2	8	2	1	8	210	91	30	3.38983050847 %	0.934579439252 %	7.14285714286 %	3.10734463277 %	0.934579439252 %	6.42857142857 %
TComSlice::initSlice	208	40	144	24	10	24	13	5	11	171	25	109	14.7959183673 %	11.5384615385 %	18.4782608696 %	7.39795918367 %	6.25 %	8.69565217391 %
__GI_strrchr	208	16	2	8	2	0	8	1	0	192	13	2	4.42477876106 %	3.84615384615 %	11.1111111111 %	3.98230088496 %	3.84615384615 %	5.55555555556 %
